更新时间,#genre#
20250810-18-24-57,url


RespoTime,whitelist,#genre#
837.32ms,荒野万池王,http://zzy789.xyz/douyu1.php?id=9544576
837.43ms,河南卫视,http://113.57.111.4:1111/tsfile/live/1025_1.m3u8
837.63ms,草泥泥影院,http://zzy789.xyz/douyu1.php?id=9091049
838.62ms,西藏卫视,https://stream1.freetv.fun/c5167dfaa8e7ca26b86ba617808fc2b90d232c67578a13f90584e5dfcdefc24a.ctv
838.67ms,新疆卫视,https://stream1.freetv.fun/db4b29ef198855d9b99d536b088e761d0a593387d97b7b71933f2fa8a2723797.ctv
839.11ms,CCTV10-科教,http://39.164.160.249:9901/tsfile/live/0010_1.m3u8
840.68ms,河南卫视,https://stream1.freetv.fun/fb4223368cf11a66a175bd13d3c85ec45923c351e13c75c3a67c5514232729e1.ctv
840.80ms,科学放映室,http://zzy789.xyz/douyu1.php?id=9439712
841.58ms,新疆卫视,https://stream1.freetv.fun/1abe256db4cb4fdd810aefb4335f73f52f11ce89eb0111941981d27a0f9c2aab.ctv
842.10ms,浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8
842.83ms,欢乐猴群,http://zzy789.xyz/douyu1.php?id=7921708
844.24ms,竹内亮导演,http://zzy789.xyz/douyu1.php?id=8933612
845.41ms,太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&amp;tpid=1516989100&amp;type=0
845.96ms,大胡子魏,http://zzy789.xyz/douyu1.php?id=8792763
848.60ms,小红在农村,http://zzy789.xyz/douyu1.php?id=1492444
848.97ms,宁夏卫视,https://stream1.freetv.fun/a339b98fe6ffe1fa8b71b34751faf6b9062505ee5273a7d27a037762b130dbce.ctv
849.72ms,斗鱼搞笑HD2,http://zzy789.xyz/douyu1.php?id=9770949
850.36ms,武胜综合,http://live2.gatv.com.cn:86/live/WS.m3u8
850.74ms,海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
853.42ms,CCTV2-财经,http://ms.fxim.net:808/hls/2/index.m3u8
853.67ms,CCTV12-社会与法,https://stream1.freetv.fun/9556fd1c9478795a55246e0e943c722fc1b47fd5e2ab6de9ebf371e1eca09d68.m3u8
854.51ms,经典港剧天地,http://zzy789.xyz/douyu1.php?id=4290711
854.65ms,翡翠台,http://nz171l122.bb60246.ctm.net:8889/bysid/1.m3u8
854.73ms,浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-12.ctv
857.43ms,CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
857.44ms,渔民老海,http://zzy789.xyz/douyu1.php?id=9272327
858.21ms,山东卫视,https://stream1.freetv.fun/ac1c15dc01a08667160c68a85717a5fab47c32c3861d361c102d0f3e96be2672.ctv
858.42ms,辽宁小品,http://epg.112114.xyz/douyu/9322175
858.83ms,河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
859.67ms,杭州综合,https://stream1.freetv.fun/hang-zhou-zong-he-4.ctv
860.49ms,辽宁台相声小品,http://zzy789.xyz/douyu1.php?id=9403712
861.39ms,千代语默,http://zzy789.xyz/douyu1.php?id=9484187
865.60ms,绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
867.51ms,经典拳赛,http://zzy789.xyz/douyu1.php?id=9412138
867.70ms,CCTV5-体育,https://stream1.freetv.fun/383e3d8c992be432a87276cde7ce3246ff78c67d57802b58cd771beabd3f83d9.m3u8
868.27ms,山东教育,http://b.tvbox6.icu/tv/sdjy.m3u8
869.07ms,广州综合,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
869.20ms,邯郸新闻,http://bclivepull.handannews.com.cn/BClive/NewsBroadcast.m3u8
869.23ms,冯巩郭冬临狗不理包子,https://vd2.bdstatic.com/mda-jdqwqnk1xxszhw8c/mda-jdqwqnk1xxszhw8c.mp4?pd=-1&pt=0&cr=0&vt=0&cd=0&did=cfcd208495d565ef66e7dff9f98764da&logid=2275698282&vid=17330773072848394300&auth_key=1655291275-0-0-73fe6c276ababcdb43b87a4fda6002df&bcevod_channel=searchbox_feed
870.54ms,动物启示录,http://zzy789.xyz/douyu1.php?id=9443129
871.96ms,面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8
872.89ms,是脑洞君君君,http://zzy789.xyz/douyu1.php?id=9360149
873.08ms,画渣花小烙,http://zzy789.xyz/douyu1.php?id=9072066
874.10ms,人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
875.17ms,CCTV11-戏曲,https://stream1.freetv.fun/b295e709dd85615bdf34e8da41eb11931d04f54e06fe15c04652d69725f20095.m3u8
875.49ms,CCTV8-电视剧,http://111.9.163.109:9901/tsfile/live/0008_1.m3u8
876.11ms,CCTV6-电影,http://113.57.111.4:1111/tsfile/live/1005_1.m3u8
877.07ms,柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8?zshanxd
877.33ms,鬼吹灯,http://zzy789.xyz/douyu1.php?id=5635000
880.74ms,河北｜清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
880.83ms,唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
881.27ms,英大吉的奇闻档案,http://zzy789.xyz/douyu1.php?id=9174097
881.84ms,广东珠江,https://stream1.freetv.fun/40786b6f9348d6a09c1f7c2fd8d7b3675ba4d6b8806af864cdb21ddc61a932e5.ctv
883.06ms,到远方旅行,http://zzy789.xyz/douyu1.php?id=9614588
883.24ms,追寻那解不开的问题,http://zzy789.xyz/douyu1.php?id=5727066
883.47ms,血小板呐呐,http://zzy789.xyz/douyu1.php?id=4285043
883.49ms,广西卫视,https://stream1.freetv.fun/3e24cac8488e7b618c221e0622ca3fa5e151df84f558131b44690f3475ed6e45.ctv
885.66ms,CCTV10-科教,http://113.57.111.4:1111/tsfile/live/1009_1.m3u8
886.53ms,甘肃卫视,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8
887.56ms,广州综合,http://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=c8dbe86d6f86eb1a21999ab479fd5667&txTime=18d3c4690e8
887.95ms,广东珠江,http://live.xmcdn.com/live/252/64.m3u8
889.60ms,斗鱼电影2,http://zzy789.xyz/douyu1.php?id=7459925
889.92ms,陕西卫视,http://120.238.94.10:9901/tsfile/live/1070_1.m3u8
890.32ms,龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
891.33ms,苏州社会经济,https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
892.80ms,和猫住,http://zzy789.xyz/douyu1.php?id=850030
892.89ms,连续剧2,http://zzy789.xyz/douyu1.php?id=7623292
892.97ms,翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
894.57ms,CCTV5-体育,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
896.24ms,CCTV15-音乐,http://xiaoya.crccxw.top:35455/gaoma/cctv15.m3u8
896.46ms,CCTV14-少儿,http://ddns.cyruslee.top:8888/udp/239.77.1.161:5146
898.07ms,仓鼠大逃亡,http://zzy789.xyz/douyu1.php?id=10354920
899.79ms,策划,https://vd3.bdstatic.com/mda-ki60ag5ub193axs9/hd/mda-ki60ag5ub193axs9.mp4?pd=19&vt=1&playlist=%5B%22sc%22%2C%22hd%22%5D
900.19ms,浙江民生休闲,https://stream1.freetv.fun/zhe-jiang-min-sheng-4.ctv
900.71ms,一起追经典大片,http://zzy789.xyz/douyu1.php?id=11922242
902.61ms,粤语港剧豆腐集团,http://zzy789.xyz/douyu1.php?id=6478650
902.69ms,CCTV5-体育,http://111.9.163.109:9901/tsfile/live/0005_1.m3u8
905.96ms,STARSHINE刹那,http://zzy789.xyz/douyu1.php?id=9191006
906.25ms,CCTV5-体育,http://xiaoya.crccxw.top:35455/gaoma/cctv5.m3u8
907.39ms,八大综合,https://stream1.freetv.fun/ba-da-zong-he-2.m3u8
908.36ms,梨园频道,http://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
909.58ms,浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
910.06ms,CCTV8-电视剧,http://113.57.111.4:1111/tsfile/live/1007_1.m3u8
910.51ms,CCTV3-综艺,http://120.238.94.10:9901/tsfile/live/1020_1.m3u8
910.70ms,国际吸猫协会,http://zzy789.xyz/douyu1.php?id=8657834
912.63ms,辽台好物种草,http://zzy789.xyz/douyu1.php?id=10074407
913.36ms,CCTV3-综艺,http://xiaoya.crccxw.top:35455/gaoma/cctv3.m3u8
914.42ms,CCTV2-财经,http://113.57.111.4:1111/tsfile/live/1001_1.m3u8
914.61ms,广东珠江,http://120.238.94.10:9901/tsfile/live/1009_1.m3u8
915.59ms,内乡综合,http://live.dxhmt.cn:9081/tv/11325-1.m3u8
916.17ms,浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
917.49ms,苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
918.35ms,CCTV2-财经,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
920.62ms,周六野ZOEY健身,http://zzy789.xyz/douyu1.php?id=8912150
922.44ms,CCTV10-科教,http://ddns.cyruslee.top:8888/udp/239.77.1.113:5146
922.47ms,CCTV4-中文国际,http://xiaoya.crccxw.top:35455/gaoma/cctv4k.m3u8
923.93ms,四川卫视,http://120.238.94.10:9901/tsfile/live/1058_1.m3u8
923.99ms,TFBOYS饭团,http://zzy789.xyz/douyu1.php?id=9565765
925.18ms,CCTV1-综合,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
926.93ms,CCTV4K,http://qjrhc.jydjd.top:2911/udp/225.1.1.1:7523
927.02ms,探秘者大正,http://zzy789.xyz/douyu1.php?id=9330485
927.43ms,翡翠台,https://stream1.freetv.fun/ba009d94229ed40a5d9289178463fba7aa31fb0622f8ab2d66c01147828743ab.m3u8
927.74ms,人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
928.85ms,CCTV风云足球,http://120.238.94.10:9901/tsfile/live/1087_1.m3u8
929.05ms,CCTV13-新闻,http://ddns.cyruslee.top:8888/udp/239.77.0.188:5146
929.38ms,苍南新闻综合,https://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
930.03ms,冰冰经典,http://zzy789.xyz/douyu1.php?id=74374
930.63ms,CCTV17-农业农村,http://ddns.cyruslee.top:8888/udp/239.77.1.121:5146
930.84ms,和平饭店,http://zzy789.xyz/douyu1.php?id=9650782
931.11ms,凤凰香港,https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv
931.35ms,经典相声小品,http://zzy789.xyz/douyu1.php?id=9273031
931.68ms,深夜民间故事,http://zzy789.xyz/douyu1.php?id=10217984
931.77ms,CCTV6-电影,https://stream1.freetv.fun/63514d6a0cc1d233f91a13749a64b5271fed4f84f47cc884e189a42a4837d620.m3u8
931.79ms,斗鱼电影3,http://zzy789.xyz/douyu1.php?id=431460
932.53ms,宇宙探索飞船,http://zzy789.xyz/douyu1.php?id=9456028
932.72ms,CCTV4-中文国际,http://home.yulei.online:9999/rtp/226.0.2.156:9160
932.97ms,2020年春晚,https://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzA5NDdfNDAzMDAxOTlfNjYxNzQ2MDAyMTFfMF8z_b_B5d51d9564c5670dc66faeba20aa7af3f.mp4
932.99ms,康巴卫视,https://stream1.freetv.fun/b3baba1d904b40b2d929ec8cbdfa40800abc7cb6d1c18efed0d6d91d97bce5b3.ctv
934.04ms,斗鱼电影16,http://zzy789.xyz/douyu1.php?id=426517
934.49ms,CCTV11-戏曲,https://www.freetv.top/migu/667987558.m3u8?migutoken=16827d54043eba69d051685229b1d0623c01f398f643b3a7d912c9929d6525025ef57eb61666d45bb70dfc86405aa336ca762f0bda4f0284d98eddae4042805df42661f954a1d40820829ec8c2
935.00ms,穆杉车话,http://zzy789.xyz/douyu1.php?id=9602107
935.02ms,河北｜任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
935.09ms,凌儿影院,http://zzy789.xyz/douyu1.php?id=1377142
935.26ms,青海卫视,http://120.238.94.10:9901/tsfile/live/1073_1.m3u8
936.75ms,开心麻花小品,http://zzy789.xyz/douyu1.php?id=10153463
936.79ms,老王卖瓜,https://vd3.bdstatic.com/mda-jkrk9bk95f9utr9r/hd/mda-jkrk9bk95f9utr9r.mp4
937.65ms,宾阳综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
937.91ms,CCTV2-财经,http://111.9.163.109:9901/tsfile/live/0002_1.m3u8
939.02ms,CCTV9-纪录,http://ms.fxim.net:808/hls/9/index.m3u8
940.00ms,CCTV8-电视剧,http://home.yulei.online:9999/udp/226.0.2.25:8112
940.22ms,海南卫视,http://113.57.111.4:1111/tsfile/live/1031_1.m3u8
940.89ms,衢江新闻综合,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.ctv
940.91ms,CCTV12-社会与法,http://120.238.94.10:9901/tsfile/live/1030_1.m3u8
940.92ms,沁阳新闻综合,http://live.dxhmt.cn:9081/tv/10882-1.m3u8
942.18ms,云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8
942.64ms,四叶草影视,http://zzy789.xyz/douyu1.php?id=9446117
943.69ms,2004年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/21/BMjAyMzAxMTMyMTE4MzRfNDAzMDAxOTlfOTM1MDY4ODIxOTVfMF8z_b_B86c4430b82ff5a7f4e8132f6ee558536.mp4
943.80ms,斗鱼电影HD3,http://zzy789.xyz/douyu1.php?id=122402
946.30ms,斗鱼电影HD40,http://zzy789.xyz/douyu1.php?id=1226741
946.55ms,CCTV11-戏曲,https://stream1.freetv.fun/a296e075276025c13fccaa815a2a2968db83b532e3dcdd87dea6d56e3b63152a.m3u8
946.94ms,最佳酒友,https://vd3.bdstatic.com/mda-jheqyidz841gwxpy/hd/mda-jheqyidz841gwxpy.mp4
947.32ms,西关大院粤语,http://zzy789.xyz/douyu1.php?id=11878141
949.35ms,古今中外犯罪录,http://zzy789.xyz/douyu1.php?id=9171887
950.14ms,兵团卫视,https://stream1.freetv.fun/4e95c2789a1de39788d1f9d4f128805c63cfd9cb8f37d7adff1d3d59da31d2d3.ctv
950.64ms,CCTV8-电视剧,http://api2.52tb.xyz/info?id=10&token=20230218zdxlqr
950.79ms,亮亮猫,http://zzy789.xyz/douyu1.php?id=4340136
951.04ms,整容归来,https://vd3.bdstatic.com/mda-ji1xe9cmasuh0722/hd/mda-ji1xe9cmasuh0722.mp4
951.13ms,热影连连看,http://zzy789.xyz/douyu1.php?id=9388931
951.33ms,爱旅行的巧克力,http://zzy789.xyz/douyu1.php?id=9653323
951.55ms,河南卫视,http://api3.52tb.xyz/info?id=31&token=20230227aesvnb
951.71ms,贵州卫视,http://api2.52tb.xyz/info?id=36&token=20230218zdxlqr
951.95ms,倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
952.91ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-9.ctv
952.95ms,恰饭橘美食制作,http://zzy789.xyz/douyu1.php?id=7974136
954.31ms,广东卫视,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8
954.35ms,CCTV14-少儿,https://event.pull.hebtv.com/jishi/cp2.m3u8
954.91ms,CCTV6-电影,http://home.yulei.online:9999/udp/226.0.2.23:8096
955.17ms,康巴卫视,https://stream1.freetv.fun/0de2ac9a0e7c3146b44c21f35ce10496eff2b9f67f7b9a106ba8493bf2d9cbee.ctv
957.29ms,南宁都市生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
959.15ms,深圳卫视,http://39.150.96.141:65535/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
959.23ms,CCTV6-电影,https://stream1.freetv.fun/ddcd1023e7e15e10db88f6b0be83bb173849e91feb74fedb6972e4ba257c50d2.ctv
959.34ms,小艾大叔看豪宅,http://zzy789.xyz/douyu1.php?id=9314668
959.56ms,CCTV13-新闻,https://stream1.freetv.fun/3de70449cde3176a3ee598bc26020f02bd97aa698aaf148c0a9acd4a11e56d7e.ctv
960.15ms,CCTV8-电视剧,http://120.238.94.10:9901/tsfile/live/1026_1.m3u8
960.19ms,CCTV10-科教,http://120.238.94.10:9901/tsfile/live/1028_1.m3u8
960.20ms,梦觉教游泳,http://zzy789.xyz/douyu1.php?id=4531679
960.47ms,天津卫视,http://api2.52tb.xyz/info?id=26&token=20230218zdxlqr
960.53ms,CCTV5+体育赛事,http://120.238.94.10:9901/tsfile/live/1023_1.m3u8
960.59ms,舌尖上的印度,http://zzy789.xyz/douyu1.php?id=5895598
960.68ms,万州综合,http://live.xmcdn.com/live/1678/64.m3u8
960.97ms,广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=a4d04c27d0d1d8b7efef2ed7ff1c3eae&txTime=191b60cc9ca
961.13ms,CHC动作电影,http://api2.52tb.xyz/info?id=219&token=20230218jsyklh
961.48ms,屁屁鸭家族,http://zzy789.xyz/douyu1.php?id=9461930
961.81ms,内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
962.22ms,重生小说合集,http://zzy789.xyz/douyu1.php?id=562225
962.79ms,本山快乐营,http://zzy789.xyz/douyu1.php?id=9374865
963.02ms,CCTV5-体育,http://home.yulei.online:9999/rtp/226.0.2.209:9584
963.51ms,安徽卫视,http://113.57.111.4:1111/tsfile/live/1021_1.m3u8
963.82ms,浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8\r\n
966.66ms,迷惑住宅行为,http://zzy789.xyz/douyu1.php?id=3431701
966.67ms,长治公共,http://live.njgdmm.com/changzhi/cztv2.m3u8
967.38ms,游钓文龙,http://zzy789.xyz/douyu1.php?id=10104803
967.68ms,世界纪录大全,http://zzy789.xyz/douyu1.php?id=9406359
967.68ms,湖北卫视,http://api3.52tb.xyz/info?id=34&token=20230226bgyszp
968.75ms,香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
968.92ms,倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
969.15ms,CCTV2-财经,http://home.yulei.online:9999/rtp/226.0.2.154:9144
969.20ms,敬汉卿250,http://zzy789.xyz/douyu1.php?id=2912165
969.24ms,CCTV2-财经,https://www.freetv.top/migu/631780532.m3u8?migutoken=5396c865eb8aa1dd8ded083170dabb95304b9bc2386131e8f59a7a5a1ed2bba57d7d4b178565e984cbbad8b52c5f27c3eb5f3a1376edf3e8bee111cefc92f392cd5cfaa8ca32f08c62b000a778
969.94ms,浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
970.05ms,1905国外电影,http://php.jdshipin.com:8880/1905.php?id=1905dy2
970.49ms,CCTV9-纪录,http://120.238.94.10:9901/tsfile/live/1027_1.m3u8
973.56ms,广东珠江,http://rustdesk.szsun.xyz:8088/udp/239.77.0.1:5146
974.33ms,河南都市,http://www.huakangyaoye.cn:8800/udp/225.1.2.56:10330
974.98ms,苏州新闻综合,https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
975.35ms,内蒙古卫视,https://stream1.freetv.fun/3b0b850483e1ae63e74c17427d2269d7e47b36a1293d8236d90150c5a14ac1fb.ctv
975.87ms,河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=8cfda6b4bd8593bb9739434fecdd1cd097ab9b9609ed72d6de4ca14196c33fbc5ea88d4dae5a4c8a359213f9affc7ab2cf675a934561839e4060ba75bd56e43da713a62e3ebabc4ced1c770bca
976.45ms,新疆卫视,http://fxgm.fxjf.work:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
976.73ms,北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
978.10ms,热门港剧天地,http://zzy789.xyz/douyu1.php?id=5522351
978.74ms,CCTV5-体育,https://ldcctvwbcdcnc.v.wscdns.com/ldcctvwbcd/cdrmldcctv5plus_1_720P/playlist.m3u8?wsApp=HLS
980.18ms,十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&amp;amp%3Btpid=868100086
980.41ms,河南卫视,http://120.238.94.10:9901/tsfile/live/1068_1.m3u8
980.86ms,猫总白一航,http://zzy789.xyz/douyu1.php?id=9517105
981.02ms,赣州新闻,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526329228525.m3u8
982.51ms,斗鱼动画,http://zzy789.xyz/douyu1.php?id=7528160
983.02ms,梨园频道,http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8?
984.58ms,电视剧•2「解说」,https://live.iill.top/huya/25018873
985.15ms,武义新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-11.ctv
985.90ms,CCTV14-少儿,http://home.yulei.online:9999/rtp/226.0.2.166:9240
988.47ms,CCTV7-国防军事,http://omnix.cn:4000/udp/225.1.8.7:8104
989.12ms,井研综合,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8
990.52ms,CCTV3-综艺,http://113.57.111.4:1111/tsfile/live/1002_1.m3u8
990.88ms,带你领略宇宙星海,http://zzy789.xyz/douyu1.php?id=9412981
991.43ms,辽视辽宁春晚集锦,http://zzy789.xyz/douyu1.php?id=9403738
991.57ms,王LI差点红,http://zzy789.xyz/douyu1.php?id=9348469
991.60ms,止戈电影「解说」,https://live.iill.top/huya/19863777
992.14ms,辽宁北方,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=31608RMZHGPUCXX10&programid=4200000071
992.93ms,纪录片之世界各地,http://zzy789.xyz/douyu1.php?id=8834003
993.56ms,恐怖电影「解说」,https://live.iill.top/huya/23419131
993.99ms,河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
994.07ms,CCTV5-体育,http://omnix.cn:4000/udp/225.1.8.89:8000
994.10ms,甘肃卫视,https://stream1.freetv.fun/b952940e7fe39f023a81766692ac308f2f049e3625b5ee1abb983000a57ae91f.ctv
994.78ms,连续剧1,http://zzy789.xyz/douyu1.php?id=4549169
994.88ms,动漫•1「解说」,https://live.iill.top/huya/19757963
996.40ms,四川卫视,http://ddns.cyruslee.top:8888/udp/239.77.1.215:5146
999.49ms,天津卫视,http://113.57.111.4:1111/tsfile/live/1024_1.m3u8
999.82ms,动物星球,http://61.221.215.25:8800/hls/57/index.m3u8
1000.47ms,CCTV16-奥林匹克,http://183.11.239.36:808/hls/169/index.m3u8
1000.89ms,赣州教育,https://pili-live-hls-sjxgz2024.sobeylive.com/jxgz2024/396_q_live172526335287668.m3u8
1001.83ms,江西卫视,http://183.11.239.36:808/hls/44/index.m3u8
1001.99ms,西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
1003.90ms,北京卫视,http://113.57.111.4:1111/tsfile/live/1017_1.m3u8
1004.04ms,人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w614428743.m3u8
1004.36ms,超燃怀旧经典,http://zzy789.xyz/douyu1.php?id=1174353
1005.12ms,一起看港剧,http://zzy789.xyz/douyu1.php?id=5061550
1005.28ms,CCTV12-社会与法,http://113.57.111.4:1111/tsfile/live/1011_1.m3u8
1006.81ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
1009.02ms,狭路相逢,https://vd3.bdstatic.com/mda-kanfj7h320ueqgkg/v1-cae/hd/mda-kanfj7h320ueqgkg.mp4
1009.56ms,人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
1010.45ms,旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8
1010.80ms,电视剧•1「解说」,https://live.iill.top/huya/21277391
1011.10ms,广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
1011.14ms,黑龙江新闻法治,http://satellitepull.cnr.cn/live/wx32hljxwgb/playlist.m3u8
1011.81ms,福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
1012.57ms,广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-27.ctv
1012.87ms,东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8
1013.17ms,绘说篮球,http://zzy789.xyz/douyu1.php?id=9401305
1014.65ms,北京新闻,http://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
1014.97ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-27.ctv
1015.81ms,悍匪技术学院,http://zzy789.xyz/douyu1.php?id=922564
1016.45ms,福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
1017.23ms,河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8
1018.19ms,CCTV5+体育赛事,https://stream1.freetv.fun/88ee08d5c5e75e963f46cba8142888798dde687981709eda707a0b192da8ad4d.ctv
1019.15ms,七龙珠「解说」,https://live.iill.top/huya/25650806
1019.87ms,广东新闻,http://satellitepull.cnr.cn/live/wxgdxwgb/playlist.m3u8
1020.96ms,阿尔法是只边牧,http://zzy789.xyz/douyu1.php?id=8662812
1021.01ms,十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
1023.38ms,浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-1.ctv
1025.71ms,山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
1026.46ms,大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8
1027.50ms,宁夏卫视,http://183.11.239.36:808/hls/106/index.m3u8
1029.12ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-24.ctv
1030.03ms,PDD影院,http://zzy789.xyz/douyu1.php?id=1274132
1030.91ms,四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-3.ctv
1030.92ms,陕西卫视,http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8
1031.38ms,湖南娱乐,http://bf11e1.tv.netsite.cc/proxy/884645401/884645401.m3u8
1031.95ms,CCTV5-体育,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
1032.40ms,山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
1034.73ms,猫和老鼠,https://live.iill.top/huya/11352879
